Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,9.0600004196167,8.800000190734863,8.880000114440918,9.0600004196167,23834757.0,5.849900245666504
2009-01-05,9.3100004196167,8.899999618530273,9.3100004196167,9.130000114440918,22179520.0,5.895098686218262
2009-01-06,9.239999771118164,8.979999542236328,9.239999771118164,9.109999656677246,19234726.0,5.8821845054626465
2009-01-07,9.25,8.729999542236328,9.25,8.75,28762417.0,5.64973783493042
2009-01-08,8.880000114440918,8.520000457763672,8.829999923706055,8.819999694824219,27165560.0,5.694936275482178
2009-01-09,9.020000457763672,8.729999542236328,8.729999542236328,8.899999618530273,16128159.0,5.746590614318848
2009-01-12,9.079999923706055,8.789999961853027,8.9399995803833,8.8100004196167,23854944.0,5.688480377197266
2009-01-13,9.010000228881836,8.800000190734863,9.0,8.819999694824219,15387572.0,5.694936275482178
2009-01-14,8.899999618530273,8.600000381469727,8.819999694824219,8.699999809265137,15604369.0,5.617453575134277
2009-01-15,8.850000381469727,8.319999694824219,8.399999618530273,8.84000015258789,42396520.0,5.707850456237793
2009-01-16,9.029999732971191,8.550000190734863,8.880000114440918,8.550000190734863,73706346.0,5.520602226257324
2009-01-19,8.6899995803833,8.350000381469727,8.649999618530273,8.539999961853027,56128004.0,5.514143943786621
2009-01-20,8.420000076293945,8.109999656677246,8.399999618530273,8.109999656677246,66342708.0,5.2365007400512695
2009-01-21,8.369999885559082,7.679999828338623,8.369999885559082,7.800000190734863,96421968.0,5.036337852478027
2009-01-22,8.109999656677246,7.800000190734863,7.880000114440918,8.0600004196167,42784725.0,5.204216957092285
2009-01-23,8.050000190734863,7.699999809265137,8.050000190734863,7.840000152587891,46009716.0,5.0621657371521
2009-01-29,8.470000267028809,7.823999881744385,7.823999881744385,8.180000305175781,47629000.0,5.281698226928711
2009-01-30,8.229999542236328,8.029999732971191,8.069999694824219,8.029999732971191,40904365.0,5.184845924377441
2009-02-02,8.119999885559082,7.760000228881836,8.029999732971191,7.820000171661377,54096218.0,5.049252510070801
2009-02-03,7.989999771118164,7.800000190734863,7.809999942779541,7.889999866485596,41043252.0,5.094449043273926
2009-02-04,8.09000015258789,7.949999809265137,8.0,8.0600004196167,32865285.0,5.204216957092285
2009-02-05,8.15999984741211,7.989999771118164,8.0600004196167,8.050000190734863,32649852.0,5.197760105133057
2009-02-06,8.279999732971191,8.130000114440918,8.279999732971191,8.15999984741211,17575469.0,5.268784523010254
2009-02-09,8.300000190734863,8.100000381469727,8.229999542236328,8.180000305175781,31721479.0,5.281698226928711
2009-02-10,8.5600004196167,8.100000381469727,8.109999656677246,8.350000381469727,21777433.0,5.3914642333984375
2009-02-11,8.220000267028809,8.100000381469727,8.149999618530273,8.170000076293945,24541932.0,5.275241851806641
2009-02-12,8.15999984741211,7.980000019073486,8.039999961853027,7.989999771118164,33277495.0,5.159018516540527
2009-02-13,8.069999694824219,7.960000038146973,8.039999961853027,8.029999732971191,36108403.0,5.184845924377441
2009-02-16,8.039999961853027,7.920000076293945,8.029999732971191,8.0,19544507.0,5.1654744148254395
2009-02-17,7.940000057220459,7.800000190734863,7.920000076293945,7.909999847412109,25478035.0,5.107363700866699
2009-02-18,7.980000019073486,7.789999961853027,7.789999961853027,7.880000114440918,24433044.0,5.087993144989014
