Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,245.5850067138672,224.41000366210938,227.6320037841797,245.5850067138672,794861.0,161.19573974609375
2009-01-05,268.1409912109375,249.03799438476562,250.18899536132812,260.5459899902344,1849099.0,171.01576232910156
2009-01-06,264.4590148925781,247.88699340820312,255.9429931640625,252.02999877929688,1612139.0,165.4260711669922
2009-01-07,253.64100646972656,239.6009979248047,253.64100646972656,246.04600524902344,928573.0,161.4983367919922
2009-01-08,245.81500244140625,233.8470001220703,245.81500244140625,242.59300231933594,1194522.0,159.23190307617188
2009-01-09,250.41900634765625,237.5290069580078,241.44200134277344,241.21200561523438,1019637.0,158.325439453125
2009-01-12,253.87100219726562,241.44200134277344,241.9029998779297,253.87100219726562,1563178.0,166.6344757080078
2009-01-13,248.57699584960938,238.67999267578125,246.73599243164062,246.73599243164062,1540218.0,161.9512176513672
2009-01-14,246.73599243164062,225.56100463867188,246.73599243164062,234.76800537109375,1700671.0,154.0957489013672
2009-01-15,235.68800354003906,210.60000610351562,232.92599487304688,217.73500061035156,2655052.0,142.91574096679688
2009-01-16,232.00599670410156,221.41799926757812,223.72000122070312,228.7830047607422,1674284.0,150.16734313964844
2009-01-19,247.1959991455078,215.4340057373047,230.3939971923828,220.26699829101562,1703483.0,144.57765197753906
2009-01-20,228.322998046875,215.4340057373047,222.33900451660156,219.11599731445312,1746858.0,143.8221893310547
2009-01-21,227.40199279785156,208.5290069580078,215.20399475097656,220.4969940185547,2676220.0,144.72862243652344
2009-01-22,230.16400146484375,221.41799926757812,223.25900268554688,225.1009979248047,1286054.0,147.75059509277344
2009-01-23,226.94200134277344,213.36199951171875,222.56900024414062,225.56100463867188,1686443.0,148.05252075195312
2009-01-26,242.59300231933594,220.95799255371094,227.1719970703125,240.29100036621094,2358004.0,157.7209014892578
2009-01-27,246.04600524902344,235.22799682617188,239.6009979248047,239.14100646972656,1424684.0,156.96609497070312
2009-01-28,252.25999450683594,237.5290069580078,242.13299560546875,247.1959991455078,1770507.0,162.25318908691406
2009-01-29,248.11700439453125,218.656005859375,248.11700439453125,223.9499969482422,3331886.0,146.9950714111328
2009-01-30,226.48199462890625,217.0449981689453,226.48199462890625,220.7270050048828,2309965.0,144.87960815429688
2009-02-02,218.1959991455078,203.9250030517578,217.73500061035156,210.60000610351562,1858594.0,138.2324981689453
