Date,High,Low,Open,Close,Volume,Adj Close
2009-11-17,589.0280151367188,589.0280151367188,589.0280151367188,589.0280151367188,0.0,252.3817138671875
2009-11-18,589.0280151367188,589.0280151367188,589.0280151367188,589.0280151367188,0.0,252.3817138671875
2009-11-19,589.0280151367188,589.0280151367188,589.0280151367188,589.0280151367188,0.0,252.3817138671875
2009-11-20,590.14599609375,590.14599609375,590.14599609375,590.14599609375,0.0,252.86068725585938
2009-11-23,592.6069946289062,577.39599609375,577.843994140625,579.7080078125,10731.0,248.3883056640625
2009-11-24,577.843994140625,577.843994140625,577.843994140625,577.843994140625,0.0,247.5896759033203
2009-11-25,577.843994140625,574.1160278320312,574.1160278320312,567.031982421875,33939.0,242.95709228515625
2009-11-26,560.322021484375,559.948974609375,560.322021484375,568.89599609375,6034.0,243.75570678710938
2009-11-27,577.843994140625,557.56298828125,562.9320068359375,556.593994140625,26287.0,238.48471069335938
2009-11-30,558.4580078125,558.4580078125,558.4580078125,558.4580078125,0.0,239.2833251953125
2009-12-01,561.0679931640625,561.0679931640625,561.0679931640625,561.0679931640625,0.0,240.40159606933594
2009-12-02,561.0679931640625,561.0679931640625,561.0679931640625,561.0679931640625,0.0,240.40159606933594
2009-12-03,548.02001953125,548.02001953125,548.02001953125,561.0679931640625,2682.0,240.40159606933594
2009-12-04,548.02001953125,529.3790283203125,548.02001953125,533.1069946289062,24757.0,228.42108154296875
2009-12-07,536.8350219726562,536.8350219726562,536.8350219726562,524.5330200195312,2682.0,224.74742126464844
2009-12-08,544.291015625,529.7520141601562,536.8350219726562,533.1069946289062,14858.0,228.42108154296875
2009-12-09,534.89697265625,533.7039794921875,534.89697265625,534.9710083007812,25296.0,229.21983337402344
2009-12-10,531.2429809570312,531.2429809570312,531.2429809570312,531.2429809570312,0.0,227.62240600585938
2009-12-11,531.2429809570312,531.2429809570312,531.2429809570312,531.2429809570312,0.0,227.62240600585938
2009-12-14,526.9929809570312,526.9929809570312,526.9929809570312,523.7869873046875,2863.0,224.42776489257812
2009-12-15,525.6510009765625,525.6510009765625,525.6510009765625,525.6510009765625,0.0,225.22647094726562
2009-12-16,518.1950073242188,514.4669799804688,514.4669799804688,507.010986328125,6953.0,217.23973083496094
