Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,287.4670104980469,279.364990234375,279.364990234375,284.9519958496094,6694747.0,163.87818908691406
2009-01-05,298.9209899902344,280.7619934082031,293.3330078125,281.1109924316406,3615794.0,161.669189453125
2009-01-06,317.77801513671875,283.5559997558594,284.2539978027344,316.0320129394531,5040604.0,181.7525634765625
2009-01-07,321.6889953613281,310.0950012207031,319.17498779296875,321.2699890136719,3832179.0,184.76498413085938
2009-01-08,323.7139892578125,291.2380065917969,321.2699890136719,317.0790100097656,3073919.0,182.3546905517578
2009-01-09,325.1109924316406,306.6029968261719,320.22198486328125,310.4440002441406,1556271.0,178.53884887695312
2009-01-12,324.7619934082031,307.302001953125,307.6510009765625,324.7619934082031,1352410.0,186.77322387695312
2009-01-13,318.47601318359375,301.7139892578125,318.47601318359375,316.7300109863281,2366415.0,182.15396118164062
2009-01-14,324.06298828125,293.3330078125,324.06298828125,296.12701416015625,2658424.0,170.30503845214844
2009-01-15,302.06298828125,280.7619934082031,293.3330078125,297.17498779296875,5213212.0,170.90774536132812
2009-01-16,302.06298828125,288.4440002441406,302.06298828125,290.8890075683594,4410908.0,167.29263305664062
2009-01-19,299.2699890136719,268.7489929199219,299.2699890136719,272.52099609375,4102140.0,156.72906494140625
2009-01-20,278.8059997558594,247.93699645996094,272.2409973144531,254.2220001220703,4879370.0,146.2051239013672
2009-01-21,264.697998046875,231.31399536132812,251.5679931640625,264.697998046875,6117372.0,152.2299346923828
2009-01-22,275.593994140625,267.35198974609375,267.35198974609375,270.9840087890625,5262144.0,155.8450927734375
2009-01-23,273.63800048828125,256.4570007324219,269.3080139160156,265.3970031738281,5807773.0,152.63198852539062
2009-01-26,284.6029968261719,261.0669860839844,269.5870056152344,282.15899658203125,5304601.0,162.27191162109375
2009-01-27,291.2380065917969,282.15899658203125,283.5559997558594,288.79400634765625,4531551.0,166.08775329589844
2009-01-28,316.7300109863281,296.12701416015625,296.12701416015625,311.49200439453125,6620172.0,179.1415557861328
2009-01-29,309.11700439453125,294.7300109863281,307.302001953125,304.15899658203125,3202354.0,174.9242706298828
2009-01-30,313.93701171875,298.22198486328125,304.50799560546875,306.9519958496094,1779827.0,176.5305938720703
2009-02-02,303.80999755859375,271.26300048828125,298.9209899902344,280.4129943847656,4736483.0,161.2677459716797
