Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,505.7460021972656,465.11700439453125,480.4150085449219,500.4809875488281,1281120.0,318.3074035644531
2009-01-05,544.468017578125,482.3219909667969,482.3219909667969,515.3090209960938,1845645.0,327.7381591796875
2009-01-06,563.1099853515625,521.5139770507812,521.5139770507812,563.1099853515625,1774436.0,358.1396179199219
2009-01-07,579.8319702148438,538.7329711914062,555.4539794921875,545.905029296875,2172446.0,347.1972351074219
2009-01-08,559.281982421875,512.4349975585938,559.281982421875,525.8259887695312,2150340.0,334.4269104003906
2009-01-09,525.3419799804688,497.6199951171875,516.2630004882812,508.60699462890625,2383210.0,323.47564697265625
2009-01-12,507.65301513671875,485.1969909667969,496.6669921875,504.3089904785156,1535882.0,320.7420654296875
2009-01-13,505.2619934082031,474.67999267578125,505.2619934082031,486.1499938964844,2685843.0,309.19287109375
2009-01-14,495.7130126953125,430.6929931640625,495.7130126953125,430.6929931640625,2693846.0,273.9220275878906
2009-01-15,433.0840148925781,380.50201416015625,433.0840148925781,391.50201416015625,3779088.0,248.99644470214844
2009-01-16,413.4880065917969,383.84600830078125,401.5350036621094,395.79998779296875,2604050.0,251.72998046875
2009-01-19,406.3160095214844,356.6080017089844,391.97198486328125,363.2959899902344,2102876.0,231.05735778808594
2009-01-20,363.7659912109375,316.4490051269531,363.2959899902344,322.6679992675781,3555490.0,205.2178192138672
2009-01-21,336.52801513671875,306.4159851074219,306.4159851074219,326.0119934082031,8261467.0,207.34461975097656
2009-01-22,346.09100341796875,318.8399963378906,335.57501220703125,327.4490051269531,3069296.0,208.25857543945312
2009-01-23,334.13800048828125,310.2300109863281,328.87200927734375,319.322998046875,4650783.0,203.0903778076172
2009-01-26,325.0580139160156,308.322998046875,313.5740051269531,316.4490051269531,7897653.0,201.26246643066406
2009-01-27,325.0580139160156,305.9320068359375,325.0580139160156,311.6669921875,4420894.0,198.22116088867188
2009-01-28,326.48199462890625,307.8389892578125,322.1839904785156,315.4949951171875,4179525.0,200.65577697753906
2009-01-29,315.4949951171875,282.99200439453125,308.322998046875,289.1969909667969,5049336.0,183.93014526367188
2009-01-30,307.3699951171875,290.1650085449219,290.1650085449219,305.4490051269531,4301809.0,194.26651000976562
2009-02-02,302.10400390625,278.21099853515625,294.9320068359375,282.0249938964844,3790093.0,179.36874389648438
2009-02-03,297.322998046875,278.6809997558594,282.99200439453125,284.4159851074219,2455737.0,180.889404296875
2009-02-04,299.7139892578125,282.99200439453125,288.2439880371094,286.8059997558594,2816959.0,182.40948486328125
2009-02-05,291.5880126953125,269.60101318359375,286.8059997558594,272.9460144042969,3169120.0,173.594482421875
2009-02-06,291.5880126953125,271.50799560546875,271.50799560546875,278.21099853515625,5324824.0,176.9430389404297
2009-02-09,297.8070068359375,275.33599853515625,275.33599853515625,296.3689880371094,5004763.0,188.49160766601562
2009-02-10,305.9320068359375,294.4620056152344,296.3689880371094,294.4620056152344,4128422.0,187.27874755859375
2009-02-11,297.8070068359375,281.55499267578125,294.4620056152344,283.9460144042969,4028089.0,180.59054565429688
2009-02-12,286.8059997558594,262.4289855957031,284.4159851074219,270.55499267578125,3450474.0,172.0737762451172
2009-02-13,282.5090026855469,260.5220031738281,276.2900085449219,264.82000732421875,2799565.0,168.4263153076172
2009-02-16,273.4289855957031,257.64801025390625,263.38299560546875,257.64801025390625,932070.0,163.8649139404297
2009-02-17,256.6940002441406,204.11199951171875,256.6940002441406,210.3300018310547,4109680.0,133.77053833007812
2009-02-18,226.58200073242188,200.76699829101562,201.25100708007812,207.93899536132812,5856640.0,132.2498321533203
2009-02-19,212.7209930419922,190.73399353027344,212.7209930419922,197.90699768066406,3330947.0,125.86943817138672
2009-02-20,197.90699768066406,174.48300170898438,193.125,176.87399291992188,4489426.0,112.49239349365234
2009-02-23,190.25100708007812,172.0919952392578,180.21800231933594,175.43600463867188,2703436.0,111.57784271240234
2009-02-24,181.64100646972656,161.5760040283203,171.125,166.35699462890625,3937514.0,105.80354309082031
2009-02-25,197.42300415039062,183.07899475097656,183.56199645996094,186.906005859375,5815261.0,118.87277221679688
2009-02-26,210.3300018310547,190.73399353027344,195.98599243164062,205.06500244140625,6710480.0,130.4219970703125
2009-02-27,207.45599365234375,196.468994140625,205.06500244140625,205.06500244140625,4893354.0,130.4219970703125
